link_id,from_node_id,to_node_id,facility_type,directed,directed_route_id,link_type,facility_type,length,lanes,capacity,free_speed,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_penalty1,geometry,allowed_uses,agency_name,stop_sequence,directed_service_id,link_type_name,from_biway,is_link
102867,1000604,1500892,bus,1,4818.1,2,boarding_links,0.008829881782207363,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.02775700000001 37.275749, -80.027657 37.275849)",t,Valley Metro Roanoke,-1.0,4818.1.5696403:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,,
102868,1500892,1000604,bus,1,4818.1,2,boarding_links,0.008829881782207363,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.02775700000001 37.275749, -80.027657 37.275849)",t,Valley Metro Roanoke,-1.0,4818.1.5696403:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,,
102869,1000604,1500893,bus,1,4818.1,2,boarding_links,0.008829881782207363,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.02775700000001 37.275749, -80.027657 37.275849)",t,Valley Metro Roanoke,-1.0,4818.1.5696403:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102870,1500893,1000604,bus,1,4818.1,2,boarding_links,0.008829881782207363,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.02775700000001 37.275749, -80.027657 37.275849)",t,Valley Metro Roanoke,-1.0,4818.1.5696403:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102871,1000604,1500894,bus,1,4818.1,2,boarding_links,0.008829881782207363,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.02775700000001 37.275749, -80.027657 37.275849)",t,Valley Metro Roanoke,-1.0,4818.1.5696403:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102872,1500894,1000604,bus,1,4818.1,2,boarding_links,0.008829881782207363,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.02775700000001 37.275749, -80.027657 37.275849)",t,Valley Metro Roanoke,-1.0,4818.1.5696403:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102873,1000605,1500895,bus,1,4818.1,2,boarding_links,0.008829513765550521,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.040976 37.283840999999995, -80.040876 37.283941)",t,Valley Metro Roanoke,-1.0,4818.1.5696404:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,,
102874,1500895,1000605,bus,1,4818.1,2,boarding_links,0.008829513765550521,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.040976 37.283840999999995, -80.040876 37.283941)",t,Valley Metro Roanoke,-1.0,4818.1.5696404:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,,
102875,1000605,1500896,bus,1,4818.1,2,boarding_links,0.008829513765550521,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.040976 37.283840999999995, -80.040876 37.283941)",t,Valley Metro Roanoke,-1.0,4818.1.5696404:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102876,1500896,1000605,bus,1,4818.1,2,boarding_links,0.008829513765550521,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.040976 37.283840999999995, -80.040876 37.283941)",t,Valley Metro Roanoke,-1.0,4818.1.5696404:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102877,1000605,1500897,bus,1,4818.1,2,boarding_links,0.008829513765550521,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.040976 37.283840999999995, -80.040876 37.283941)",t,Valley Metro Roanoke,-1.0,4818.1.5696404:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102878,1500897,1000605,bus,1,4818.1,2,boarding_links,0.008829513765550521,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.040976 37.283840999999995, -80.040876 37.283941)",t,Valley Metro Roanoke,-1.0,4818.1.5696404:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102879,1000606,1500898,bus,1,4818.1,2,boarding_links,0.008829753126918758,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.033424 37.278577999999996, -80.033324 37.278678)",t,Valley Metro Roanoke,-1.0,4818.1.5696405:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,,
102880,1500898,1000606,bus,1,4818.1,2,boarding_links,0.008829753126918758,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.033424 37.278577999999996, -80.033324 37.278678)",t,Valley Metro Roanoke,-1.0,4818.1.5696405:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,,
102881,1000606,1500899,bus,1,4818.1,2,boarding_links,0.008829753126918758,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.033424 37.278577999999996, -80.033324 37.278678)",t,Valley Metro Roanoke,-1.0,4818.1.5696405:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102882,1500899,1000606,bus,1,4818.1,2,boarding_links,0.008829753126918758,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.033424 37.278577999999996, -80.033324 37.278678)",t,Valley Metro Roanoke,-1.0,4818.1.5696405:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102883,1000606,1500900,bus,1,4818.1,2,boarding_links,0.008829753126918758,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.033424 37.278577999999996, -80.033324 37.278678)",t,Valley Metro Roanoke,-1.0,4818.1.5696405:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102884,1500900,1000606,bus,1,4818.1,2,boarding_links,0.008829753126918758,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.033424 37.278577999999996, -80.033324 37.278678)",t,Valley Metro Roanoke,-1.0,4818.1.5696405:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102885,1000607,1500901,bus,1,4818.1,2,boarding_links,0.008829360306148516,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.048518 37.287214999999996, -80.048418 37.287315)",t,Valley Metro Roanoke,-1.0,4818.1.5696406:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,,
102886,1500901,1000607,bus,1,4818.1,2,boarding_links,0.008829360306148516,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.048518 37.287214999999996, -80.048418 37.287315)",t,Valley Metro Roanoke,-1.0,4818.1.5696406:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,,
102887,1000607,1500902,bus,1,4818.1,2,boarding_links,0.008829360306148516,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.048518 37.287214999999996, -80.048418 37.287315)",t,Valley Metro Roanoke,-1.0,4818.1.5696406:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102888,1500902,1000607,bus,1,4818.1,2,boarding_links,0.008829360306148516,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.048518 37.287214999999996, -80.048418 37.287315)",t,Valley Metro Roanoke,-1.0,4818.1.5696406:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102889,1000607,1500903,bus,1,4818.1,2,boarding_links,0.008829360306148516,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.048518 37.287214999999996, -80.048418 37.287315)",t,Valley Metro Roanoke,-1.0,4818.1.5696406:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102890,1500903,1000607,bus,1,4818.1,2,boarding_links,0.008829360306148516,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.048518 37.287214999999996, -80.048418 37.287315)",t,Valley Metro Roanoke,-1.0,4818.1.5696406:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102891,1000609,1500904,bus,1,4818.1,2,boarding_links,0.008829395738029787,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.04476700000001 37.286435999999995, -80.044667 37.286536)",t,Valley Metro Roanoke,-1.0,4818.1.5696408:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,,
102892,1500904,1000609,bus,1,4818.1,2,boarding_links,0.008829395738029787,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.04476700000001 37.286435999999995, -80.044667 37.286536)",t,Valley Metro Roanoke,-1.0,4818.1.5696408:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,,
102893,1000609,1500905,bus,1,4818.1,2,boarding_links,0.008829395738029787,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.04476700000001 37.286435999999995, -80.044667 37.286536)",t,Valley Metro Roanoke,-1.0,4818.1.5696408:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102894,1500905,1000609,bus,1,4818.1,2,boarding_links,0.008829395738029787,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.04476700000001 37.286435999999995, -80.044667 37.286536)",t,Valley Metro Roanoke,-1.0,4818.1.5696408:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102895,1000609,1500906,bus,1,4818.1,2,boarding_links,0.008829395738029787,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.04476700000001 37.286435999999995, -80.044667 37.286536)",t,Valley Metro Roanoke,-1.0,4818.1.5696408:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102896,1500906,1000609,bus,1,4818.1,2,boarding_links,0.008829395738029787,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.04476700000001 37.286435999999995, -80.044667 37.286536)",t,Valley Metro Roanoke,-1.0,4818.1.5696408:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102897,1000610,1500907,bus,1,4818.1,2,boarding_links,0.00882987646146973,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.027339 37.27586599999999, -80.027239 37.275966)",t,Valley Metro Roanoke,-1.0,4818.1.5696409:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,,
102898,1500907,1000610,bus,1,4818.1,2,boarding_links,0.00882987646146973,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.027339 37.27586599999999, -80.027239 37.275966)",t,Valley Metro Roanoke,-1.0,4818.1.5696409:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,,
102899,1000610,1500908,bus,1,4818.1,2,boarding_links,0.00882987646146973,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.027339 37.27586599999999, -80.027239 37.275966)",t,Valley Metro Roanoke,-1.0,4818.1.5696409:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102900,1500908,1000610,bus,1,4818.1,2,boarding_links,0.00882987646146973,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.027339 37.27586599999999, -80.027239 37.275966)",t,Valley Metro Roanoke,-1.0,4818.1.5696409:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102901,1000610,1500909,bus,1,4818.1,2,boarding_links,0.00882987646146973,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.027339 37.27586599999999, -80.027239 37.275966)",t,Valley Metro Roanoke,-1.0,4818.1.5696409:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102902,1500909,1000610,bus,1,4818.1,2,boarding_links,0.00882987646146973,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.027339 37.27586599999999, -80.027239 37.275966)",t,Valley Metro Roanoke,-1.0,4818.1.5696409:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102903,1000612,1500910,bus,1,4818.1,2,boarding_links,0.008829682225502976,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.035781 37.280136999999996, -80.035681 37.280237)",t,Valley Metro Roanoke,-1.0,4818.1.5696412:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,,
102904,1500910,1000612,bus,1,4818.1,2,boarding_links,0.008829682225502976,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.035781 37.280136999999996, -80.035681 37.280237)",t,Valley Metro Roanoke,-1.0,4818.1.5696412:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,,
102905,1000612,1500911,bus,1,4818.1,2,boarding_links,0.008829682225502976,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.035781 37.280136999999996, -80.035681 37.280237)",t,Valley Metro Roanoke,-1.0,4818.1.5696412:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102906,1500911,1000612,bus,1,4818.1,2,boarding_links,0.008829682225502976,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.035781 37.280136999999996, -80.035681 37.280237)",t,Valley Metro Roanoke,-1.0,4818.1.5696412:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102907,1000612,1500912,bus,1,4818.1,2,boarding_links,0.008829682225502976,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.035781 37.280136999999996, -80.035681 37.280237)",t,Valley Metro Roanoke,-1.0,4818.1.5696412:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102908,1500912,1000612,bus,1,4818.1,2,boarding_links,0.008829682225502976,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.035781 37.280136999999996, -80.035681 37.280237)",t,Valley Metro Roanoke,-1.0,4818.1.5696412:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102909,1000648,1500913,bus,1,4818.1,2,boarding_links,0.008829224032877425,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.08789300000001 37.290211, -80.087793 37.290311)",t,Valley Metro Roanoke,-1.0,4818.1.5696451:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102910,1500913,1000648,bus,1,4818.1,2,boarding_links,0.008829224032877425,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.08789300000001 37.290211, -80.087793 37.290311)",t,Valley Metro Roanoke,-1.0,4818.1.5696451:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102911,1000795,1500914,bus,1,4818.1,2,boarding_links,0.0088298353505026,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-79.94828100000001 37.27677, -79.948181 37.27687)",t,Valley Metro Roanoke,-1.0,4818.1.7629985:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102912,1500914,1000795,bus,1,4818.1,2,boarding_links,0.0088298353505026,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-79.94828100000001 37.27677, -79.948181 37.27687)",t,Valley Metro Roanoke,-1.0,4818.1.7629985:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102913,1000795,1500915,bus,1,4818.1,2,boarding_links,0.0088298353505026,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-79.94828100000001 37.27677, -79.948181 37.27687)",t,Valley Metro Roanoke,-1.0,4818.1.7629985:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102914,1500915,1000795,bus,1,4818.1,2,boarding_links,0.0088298353505026,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-79.94828100000001 37.27677, -79.948181 37.27687)",t,Valley Metro Roanoke,-1.0,4818.1.7629985:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102915,1000802,1500916,bus,1,4818.1,2,boarding_links,0.0088298348047781,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.019138 37.276782, -80.019038 37.276882)",t,Valley Metro Roanoke,-1.0,4818.1.8021577:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,,
102916,1500916,1000802,bus,1,4818.1,2,boarding_links,0.0088298348047781,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.019138 37.276782, -80.019038 37.276882)",t,Valley Metro Roanoke,-1.0,4818.1.8021577:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,,
102917,1000802,1500917,bus,1,4818.1,2,boarding_links,0.0088298348047781,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.019138 37.276782, -80.019038 37.276882)",t,Valley Metro Roanoke,-1.0,4818.1.8021577:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102918,1500917,1000802,bus,1,4818.1,2,boarding_links,0.0088298348047781,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.019138 37.276782, -80.019038 37.276882)",t,Valley Metro Roanoke,-1.0,4818.1.8021577:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102919,1000802,1500918,bus,1,4818.1,2,boarding_links,0.0088298348047781,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-80.019138 37.276782, -80.019038 37.276882)",t,Valley Metro Roanoke,-1.0,4818.1.8021577:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102920,1500918,1000802,bus,1,4818.1,2,boarding_links,0.0088298348047781,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-80.019138 37.276782, -80.019038 37.276882)",t,Valley Metro Roanoke,-1.0,4818.1.8021577:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102921,1000821,1500919,bus,1,4818.1,2,boarding_links,0.008830038125923834,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-79.946827 37.272310999999995, -79.946727 37.272411)",t,Valley Metro Roanoke,-1.0,4818.1.8715019:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102922,1500919,1000821,bus,1,4818.1,2,boarding_links,0.008830038125923834,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-79.946827 37.272310999999995, -79.946727 37.272411)",t,Valley Metro Roanoke,-1.0,4818.1.8715019:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102923,1000821,1500920,bus,1,4818.1,2,boarding_links,0.008830038125923834,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-79.946827 37.272310999999995, -79.946727 37.272411)",t,Valley Metro Roanoke,-1.0,4818.1.8715019:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102924,1500920,1000821,bus,1,4818.1,2,boarding_links,0.008830038125923834,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-79.946827 37.272310999999995, -79.946727 37.272411)",t,Valley Metro Roanoke,-1.0,4818.1.8715019:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102925,1000823,1500921,bus,1,4818.1,2,boarding_links,0.008829526773316203,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-79.961529 37.283555, -79.961429 37.283655)",t,Valley Metro Roanoke,-1.0,4818.1.9329399:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102926,1500921,1000823,bus,1,4818.1,2,boarding_links,0.008829526773316203,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-79.961529 37.283555, -79.961429 37.283655)",t,Valley Metro Roanoke,-1.0,4818.1.9329399:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49,,,
102927,1000823,1500922,bus,1,4818.1,2,boarding_links,0.008829526773316203,1,0,2.0,0.0,10,0.0,0.15,4.0,0.0,"LINESTRING (-79.961529 37.283555, -79.961429 37.283655)",t,Valley Metro Roanoke,-1.0,4818.1.9329399:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
102928,1500922,1000823,bus,1,4818.1,2,boarding_links,0.008829526773316203,1,0,2.0,0.0,1,0.0,0.15,4.0,0.0,"LINESTRING (-79.961529 37.283555, -79.961429 37.283655)",t,Valley Metro Roanoke,-1.0,4818.1.9329399:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50,,,
