id,from_node_id,to_node_id,transit_type,dir_flag,directed_route_id,link_type,name,length,lanes,capacity,free_speed,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_penalty1,geometry,allowed_uses,agency_name,stop_sequence,directed_service_id
101737,150327,100761,bus,1,4789.2,2,transit_boarding_links,0.008828294930580351,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.950025 37.31063399999999, -79.949925 37.310734)",t,Valley Metro Roanoke,-1,4789.2.5696569:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
101738,100762,150328,bus,1,4789.2,2,transit_boarding_links,0.008829766815842778,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.934556 37.278276999999996, -79.934456 37.278377)",t,Valley Metro Roanoke,-1,4789.2.5696570:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
101739,150328,100762,bus,1,4789.2,2,transit_boarding_links,0.008829766815842778,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.934556 37.278276999999996, -79.934456 37.278377)",t,Valley Metro Roanoke,-1,4789.2.5696570:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
101740,100763,150329,bus,1,4789.2,2,transit_boarding_links,0.008829356530968946,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.933614 37.287298, -79.933514 37.287398)",t,Valley Metro Roanoke,-1,4789.2.5696571:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
101741,150329,100763,bus,1,4789.2,2,transit_boarding_links,0.008829356530968946,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.933614 37.287298, -79.933514 37.287398)",t,Valley Metro Roanoke,-1,4789.2.5696571:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
101742,100764,150330,bus,1,4789.2,2,transit_boarding_links,0.008828404947128476,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.94816800000001 37.308215999999994, -79.948068 37.308316)",t,Valley Metro Roanoke,-1,4789.2.5696572:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
101743,150330,100764,bus,1,4789.2,2,transit_boarding_links,0.008828404947128476,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.94816800000001 37.308215999999994, -79.948068 37.308316)",t,Valley Metro Roanoke,-1,4789.2.5696572:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
101744,100812,150331,bus,1,4789.2,2,transit_boarding_links,0.0088300243017855,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.946623 37.272614999999995, -79.946523 37.272715)",t,Valley Metro Roanoke,-1,4789.2.8707141:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
101745,150331,100812,bus,1,4789.2,2,transit_boarding_links,0.0088300243017855,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.946623 37.272614999999995, -79.946523 37.272715)",t,Valley Metro Roanoke,-1,4789.2.8707141:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
101746,100256,150332,bus,1,4790.1,2,transit_boarding_links,0.00882798060196217,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.968552 37.317541999999996, -79.968452 37.317642)",t,Valley Metro Roanoke,-1,4790.1.5696025:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101747,150332,100256,bus,1,4790.1,2,transit_boarding_links,0.00882798060196217,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.968552 37.317541999999996, -79.968452 37.317642)",t,Valley Metro Roanoke,-1,4790.1.5696025:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101748,100359,150333,bus,1,4790.1,2,transit_boarding_links,0.008828082666720026,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.957491 37.315298999999996, -79.957391 37.315399)",t,Valley Metro Roanoke,-1,4790.1.5696142:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101749,150333,100359,bus,1,4790.1,2,transit_boarding_links,0.008828082666720026,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.957491 37.315298999999996, -79.957391 37.315399)",t,Valley Metro Roanoke,-1,4790.1.5696142:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101750,100361,150334,bus,1,4790.1,2,transit_boarding_links,0.008828111742954626,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.959597 37.314659999999996, -79.959497 37.31476)",t,Valley Metro Roanoke,-1,4790.1.5696144:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101751,150334,100361,bus,1,4790.1,2,transit_boarding_links,0.008828111742954626,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.959597 37.314659999999996, -79.959497 37.31476)",t,Valley Metro Roanoke,-1,4790.1.5696144:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101752,100366,150335,bus,1,4790.1,2,transit_boarding_links,0.008828046036644747,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.955571 37.316103999999996, -79.955471 37.316204)",t,Valley Metro Roanoke,-1,4790.1.5696149:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101753,150335,100366,bus,1,4790.1,2,transit_boarding_links,0.008828046036644747,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.955571 37.316103999999996, -79.955471 37.316204)",t,Valley Metro Roanoke,-1,4790.1.5696149:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101754,100625,150336,bus,1,4790.1,2,transit_boarding_links,0.008828057184974567,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.962333 37.315858999999996, -79.962233 37.315959)",t,Valley Metro Roanoke,-1,4790.1.5696424:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101755,150336,100625,bus,1,4790.1,2,transit_boarding_links,0.008828057184974567,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.962333 37.315858999999996, -79.962233 37.315959)",t,Valley Metro Roanoke,-1,4790.1.5696424:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101756,100626,150337,bus,1,4790.1,2,transit_boarding_links,0.008827969635374041,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.96392800000001 37.317783, -79.963828 37.317883)",t,Valley Metro Roanoke,-1,4790.1.5696425:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101757,150337,100626,bus,1,4790.1,2,transit_boarding_links,0.008827969635374041,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.96392800000001 37.317783, -79.963828 37.317883)",t,Valley Metro Roanoke,-1,4790.1.5696425:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101758,100687,150338,bus,1,4790.1,2,transit_boarding_links,0.008827958350213617,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.965671 37.318031, -79.965571 37.318131)",t,Valley Metro Roanoke,-1,4790.1.5696490:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101759,150338,100687,bus,1,4790.1,2,transit_boarding_links,0.008827958350213617,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.965671 37.318031, -79.965571 37.318131)",t,Valley Metro Roanoke,-1,4790.1.5696490:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101760,100693,150339,bus,1,4790.1,2,transit_boarding_links,0.008828259213032326,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.971985 37.311418999999994, -79.971885 37.311519)",t,Valley Metro Roanoke,-1,4790.1.5696497:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101761,150339,100693,bus,1,4790.1,2,transit_boarding_links,0.008828259213032326,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.971985 37.311418999999994, -79.971885 37.311519)",t,Valley Metro Roanoke,-1,4790.1.5696497:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101762,100765,150340,bus,1,4790.1,2,transit_boarding_links,0.008828736792947309,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.942582 37.300922, -79.942482 37.301022)",t,Valley Metro Roanoke,-1,4790.1.5696573:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101763,150340,100765,bus,1,4790.1,2,transit_boarding_links,0.008828736792947309,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.942582 37.300922, -79.942482 37.301022)",t,Valley Metro Roanoke,-1,4790.1.5696573:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101764,100766,150341,bus,1,4790.1,2,transit_boarding_links,0.008828517189081017,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.946569 37.305749, -79.946469 37.305849)",t,Valley Metro Roanoke,-1,4790.1.5696574:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101765,150341,100766,bus,1,4790.1,2,transit_boarding_links,0.008828517189081017,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.946569 37.305749, -79.946469 37.305849)",t,Valley Metro Roanoke,-1,4790.1.5696574:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101766,100767,150342,bus,1,4790.1,2,transit_boarding_links,0.008829261513177112,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.934438 37.289387, -79.934338 37.289487)",t,Valley Metro Roanoke,-1,4790.1.5696575:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101767,150342,100767,bus,1,4790.1,2,transit_boarding_links,0.008829261513177112,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.934438 37.289387, -79.934338 37.289487)",t,Valley Metro Roanoke,-1,4790.1.5696575:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101768,100768,150343,bus,1,4790.1,2,transit_boarding_links,0.008828923127768108,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.93829600000001 37.296825999999996, -79.938196 37.296926)",t,Valley Metro Roanoke,-1,4790.1.5696576:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101769,150343,100768,bus,1,4790.1,2,transit_boarding_links,0.008828923127768108,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.93829600000001 37.296825999999996, -79.938196 37.296926)",t,Valley Metro Roanoke,-1,4790.1.5696576:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101770,100769,150344,bus,1,4790.1,2,transit_boarding_links,0.008829549241145542,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.933389 37.283061, -79.933289 37.283161)",t,Valley Metro Roanoke,-1,4790.1.5696577:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101771,150344,100769,bus,1,4790.1,2,transit_boarding_links,0.008829549241145542,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.933389 37.283061, -79.933289 37.283161)",t,Valley Metro Roanoke,-1,4790.1.5696577:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101772,100770,150345,bus,1,4790.1,2,transit_boarding_links,0.008828872268942826,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.93951100000001 37.297943999999994, -79.939411 37.298044)",t,Valley Metro Roanoke,-1,4790.1.5696578:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101773,150345,100770,bus,1,4790.1,2,transit_boarding_links,0.008828872268942826,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.93951100000001 37.297943999999994, -79.939411 37.298044)",t,Valley Metro Roanoke,-1,4790.1.5696578:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101774,100771,150346,bus,1,4790.1,2,transit_boarding_links,0.008829184186815546,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.93500300000001 37.291087, -79.934903 37.291187)",t,Valley Metro Roanoke,-1,4790.1.5696579:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101775,150346,100771,bus,1,4790.1,2,transit_boarding_links,0.008829184186815546,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.93500300000001 37.291087, -79.934903 37.291187)",t,Valley Metro Roanoke,-1,4790.1.5696579:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101776,100772,150347,bus,1,4790.1,2,transit_boarding_links,0.008829459414326052,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.933114 37.285036, -79.933014 37.285136)",t,Valley Metro Roanoke,-1,4790.1.5696580:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101777,150347,100772,bus,1,4790.1,2,transit_boarding_links,0.008829459414326052,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.933114 37.285036, -79.933014 37.285136)",t,Valley Metro Roanoke,-1,4790.1.5696580:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101778,100773,150348,bus,1,4790.1,2,transit_boarding_links,0.008829107495340532,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.935586 37.292773, -79.935486 37.292873)",t,Valley Metro Roanoke,-1,4790.1.5696581:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101779,150348,100773,bus,1,4790.1,2,transit_boarding_links,0.008829107495340532,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.935586 37.292773, -79.935486 37.292873)",t,Valley Metro Roanoke,-1,4790.1.5696581:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101780,100774,150349,bus,1,4790.1,2,transit_boarding_links,0.008828997367407672,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.936621 37.295193999999995, -79.936521 37.295294)",t,Valley Metro Roanoke,-1,4790.1.5696582:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101781,150349,100774,bus,1,4790.1,2,transit_boarding_links,0.008828997367407672,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.936621 37.295193999999995, -79.936521 37.295294)",t,Valley Metro Roanoke,-1,4790.1.5696582:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101782,100775,150350,bus,1,4790.1,2,transit_boarding_links,0.008828133356566467,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.95352 37.314184999999995, -79.95342 37.314285)",t,Valley Metro Roanoke,-1,4790.1.5696583:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101783,150350,100775,bus,1,4790.1,2,transit_boarding_links,0.008828133356566467,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.95352 37.314184999999995, -79.95342 37.314285)",t,Valley Metro Roanoke,-1,4790.1.5696583:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101784,100776,150351,bus,1,4790.1,2,transit_boarding_links,0.008828843154389358,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.94011900000001 37.298584, -79.940019 37.298684)",t,Valley Metro Roanoke,-1,4790.1.5696584:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101785,150351,100776,bus,1,4790.1,2,transit_boarding_links,0.008828843154389358,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.94011900000001 37.298584, -79.940019 37.298684)",t,Valley Metro Roanoke,-1,4790.1.5696584:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101786,100777,150352,bus,1,4790.1,2,transit_boarding_links,0.008828626515273932,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.944781 37.303346, -79.944681 37.303446)",t,Valley Metro Roanoke,-1,4790.1.5696585:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101787,150352,100777,bus,1,4790.1,2,transit_boarding_links,0.008828626515273932,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.944781 37.303346, -79.944681 37.303446)",t,Valley Metro Roanoke,-1,4790.1.5696585:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101788,100778,150353,bus,1,4790.1,2,transit_boarding_links,0.00882829424808331,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.95027900000001 37.310649, -79.950179 37.310749)",t,Valley Metro Roanoke,-1,4790.1.5696586:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101789,150353,100778,bus,1,4790.1,2,transit_boarding_links,0.00882829424808331,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.95027900000001 37.310649, -79.950179 37.310749)",t,Valley Metro Roanoke,-1,4790.1.5696586:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101790,100779,150354,bus,1,4790.1,2,transit_boarding_links,0.008829747896915081,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.934644 37.278693, -79.934544 37.278793)",t,Valley Metro Roanoke,-1,4790.1.5696587:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101791,150354,100779,bus,1,4790.1,2,transit_boarding_links,0.008829747896915081,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.934644 37.278693, -79.934544 37.278793)",t,Valley Metro Roanoke,-1,4790.1.5696587:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101792,100780,150355,bus,1,4790.1,2,transit_boarding_links,0.00882935412030969,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.933826 37.287350999999994, -79.933726 37.287451)",t,Valley Metro Roanoke,-1,4790.1.5696588:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101793,150355,100780,bus,1,4790.1,2,transit_boarding_links,0.00882935412030969,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.933826 37.287350999999994, -79.933726 37.287451)",t,Valley Metro Roanoke,-1,4790.1.5696588:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101794,100781,150356,bus,1,4790.1,2,transit_boarding_links,0.008828402626720718,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.948473 37.308266999999994, -79.948373 37.308367)",t,Valley Metro Roanoke,-1,4790.1.5696589:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101795,150356,100781,bus,1,4790.1,2,transit_boarding_links,0.008828402626720718,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.948473 37.308266999999994, -79.948373 37.308367)",t,Valley Metro Roanoke,-1,4790.1.5696589:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101796,100782,150357,bus,1,4790.1,2,transit_boarding_links,0.008828193009349375,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.952132 37.312873999999994, -79.952032 37.312974)",t,Valley Metro Roanoke,-1,4790.1.5696591:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101797,150357,100782,bus,1,4790.1,2,transit_boarding_links,0.008828193009349375,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.952132 37.312873999999994, -79.952032 37.312974)",t,Valley Metro Roanoke,-1,4790.1.5696591:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101798,100813,150358,bus,1,4790.1,2,transit_boarding_links,0.008830028394464517,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.946584 37.272524999999995, -79.946484 37.272625)",t,Valley Metro Roanoke,-1,4790.1.8707422:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101799,150358,100813,bus,1,4790.1,2,transit_boarding_links,0.008830028394464517,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.946584 37.272524999999995, -79.946484 37.272625)",t,Valley Metro Roanoke,-1,4790.1.8707422:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
101800,100025,150359,bus,1,4791.2,2,transit_boarding_links,0.008829904474822571,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.940713 37.27525, -79.940613 37.27535)",t,Valley Metro Roanoke,-1,4791.2.4402969:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
101801,150359,100025,bus,1,4791.2,2,transit_boarding_links,0.008829904474822571,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.940713 37.27525, -79.940613 37.27535)",t,Valley Metro Roanoke,-1,4791.2.4402969:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
101802,100074,150360,bus,1,4791.2,2,transit_boarding_links,0.00882788467712403,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.95856400000001 37.319649999999996, -79.958464 37.31975)",t,Valley Metro Roanoke,-1,4791.2.5695829:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
101803,150360,100074,bus,1,4791.2,2,transit_boarding_links,0.00882788467712403,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.95856400000001 37.319649999999996, -79.958464 37.31975)",t,Valley Metro Roanoke,-1,4791.2.5695829:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
101804,100075,150361,bus,1,4791.2,2,transit_boarding_links,0.008827956439013006,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.95610500000001 37.318073, -79.956005 37.318173)",t,Valley Metro Roanoke,-1,4791.2.5695830:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
101805,150361,100075,bus,1,4791.2,2,transit_boarding_links,0.008827956439013006,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.95610500000001 37.318073, -79.956005 37.318173)",t,Valley Metro Roanoke,-1,4791.2.5695830:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
101806,100305,150362,bus,1,4791.2,2,transit_boarding_links,0.008829933306480763,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.943383 37.274615999999995, -79.943283 37.274716)",t,Valley Metro Roanoke,-1,4791.2.5696075:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
101807,150362,100305,bus,1,4791.2,2,transit_boarding_links,0.008829933306480763,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.943383 37.274615999999995, -79.943283 37.274716)",t,Valley Metro Roanoke,-1,4791.2.5696075:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
101808,100368,150363,bus,1,4791.2,2,transit_boarding_links,0.00882779967102826,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.945355 37.321518, -79.945255 37.321618)",t,Valley Metro Roanoke,-1,4791.2.5696151:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
101809,150363,100368,bus,1,4791.2,2,transit_boarding_links,0.00882779967102826,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.945355 37.321518, -79.945255 37.321618)",t,Valley Metro Roanoke,-1,4791.2.5696151:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
101810,100371,150364,bus,1,4791.2,2,transit_boarding_links,0.008827771775048787,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.943803 37.322131, -79.943703 37.322231)",t,Valley Metro Roanoke,-1,4791.2.5696154:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
101811,150364,100371,bus,1,4791.2,2,transit_boarding_links,0.008827771775048787,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.943803 37.322131, -79.943703 37.322231)",t,Valley Metro Roanoke,-1,4791.2.5696154:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
101812,100372,150365,bus,1,4791.2,2,transit_boarding_links,0.008827844950262514,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.947281 37.320522999999994, -79.947181 37.320623)",t,Valley Metro Roanoke,-1,4791.2.5696155:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
101813,150365,100372,bus,1,4791.2,2,transit_boarding_links,0.008827844950262514,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.947281 37.320522999999994, -79.947181 37.320623)",t,Valley Metro Roanoke,-1,4791.2.5696155:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
101814,100373,150366,bus,1,4791.2,2,transit_boarding_links,0.008827924904032058,1,0,2.0,0,10,0,0.15,4,0,"LINESTRING (-79.950913 37.318766, -79.950813 37.318866)",t,Valley Metro Roanoke,-1,4791.2.5696156:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
101815,150366,100373,bus,1,4791.2,2,transit_boarding_links,0.008827924904032058,1,0,2.0,0,1,0,0.15,4,0,"LINESTRING (-79.950913 37.318766, -79.950813 37.318866)",t,Valley Metro Roanoke,-1,4791.2.5696156:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
