link_id,AAWDT,mpo_vol_am,mpo_vol_md,mpo_vol_pm,mpo_vol_nt,mpo_vol_total
7835,0,7,80,18,25,130
7836,0,40,50,7,25,122
7837,0,7,80,18,25,130
7838,0,40,50,7,25,122
7839,0,40,50,7,25,122
7840,0,7,80,18,25,130
7841,0,7,80,18,25,130
7842,0,40,50,7,25,122
7785,0,255,356,225,0,836
7843,0,160,904,552,126,1742
7844,0,217,364,253,117,951
7845,0,7,80,18,25,130
7846,0,40,50,7,25,122
7847,0,793,1643,945,774,4155
7848,0,105,221,155,75,556
7849,0,140,229,166,94,629
7850,0,1651,2436,478,1333,5898
7851,0,180,289,207,117,793
7852,0,130,431,204,99,864
7853,0,300,364,251,101,1016
7854,0,116,341,378,130,965
7855,0,558,1612,820,762,3752
7856,0,442,3107,916,1301,5766
7857,0,180,289,207,117,793
7858,0,130,431,204,99,864
7859,0,1220,1738,1069,585,4612
7860,0,570,1694,1361,605,4230
7861,0,0,0,0,0,0
7862,909,0,0,0,0,0
7863,0,5933,7915,4646,3450,21944
7864,0,2777,8451,6419,3851,21498
7865,0,7,80,18,25,130
7866,0,40,50,7,25,122
7867,0,130,431,204,99,864
7868,0,180,289,207,117,793
7869,0,793,1643,945,774,4155
7870,0,558,1612,820,762,3752
7871,0,427,753,632,277,2089
7872,0,2484,4107,2406,1133,10130
7873,0,37,118,86,48,289
7874,0,353,644,564,238,1799
7875,0,926,3212,2564,1029,7731
7876,0,105,221,155,75,556
7877,0,140,229,166,94,629
7878,0,523,762,562,246,2093
7879,0,319,718,726,327,2090
7880,0,5933,7915,4646,3450,21944
7881,0,793,1643,945,774,4155
7882,0,558,1612,820,762,3752
7883,0,2777,8451,6419,3851,21498
7884,0,0,0,0,0,0
7885,0,202,260,195,75,732
7886,0,174,435,492,187,1288
7887,0,1220,1738,1069,585,4612
7888,0,570,1694,1361,605,4230
7889,0,105,221,155,75,556
7890,0,140,229,166,94,629
7891,0,3853,6581,4019,3257,17710
7892,0,817,1908,2017,824,5566
7893,0,1604,3888,2654,2058,10204
7894,0,300,364,251,101,1016
7895,0,116,341,378,130,965
7896,0,180,289,207,117,793
7897,0,130,431,204,99,864
7898,0,5933,7915,4646,3450,21944
7899,0,822,1123,197,615,2757
7900,0,194,1513,440,617,2764
7901,0,2777,8451,6419,3851,21498
7902,0,0,0,0,0,0
7903,0,0,0,0,0,0
7904,0,523,762,562,246,2093
7905,0,319,718,726,327,2090
7906,0,5933,7915,4646,3450,21944
7907,0,2202,3554,1916,945,8617
7908,0,0,0,0,0,0
7909,0,0,0,0,0,0
7910,11877,926,3212,2564,1029,7731
7911,0,194,1513,440,617,2764
7912,0,822,1123,197,615,2757
7913,0,7,80,18,25,130
7914,0,40,50,7,25,122
7915,2761,822,1123,197,615,2757
7916,0,194,1513,440,617,2764
7917,0,2777,8451,6419,3851,21498
7918,0,793,1643,945,774,4155
7919,0,1651,2436,478,1333,5898
7920,0,346,538,425,191,1500
7921,0,245,510,504,236,1495
7922,0,442,3107,916,1301,5766
7923,0,875,1687,960,782,4304
7924,909,0,0,0,0,0
7925,0,0,0,0,0,0
7926,0,875,1687,960,782,4304
7927,0,36,45,7,25,113
7928,0,7,80,18,25,130
7929,0,4,5,0,0,9
7930,0,822,1123,197,615,2757
7931,0,194,1513,440,617,2764
7932,0,558,1612,820,762,3752
7933,0,875,1687,960,782,4304
7934,0,649,1327,492,633,3101
7935,0,390,1654,794,694,3532
7936,0,300,364,251,101,1016
7937,0,875,1687,960,782,4304
7938,0,116,341,378,130,965
7939,9421,1176,2051,1211,883,5321
7940,0,1176,2051,1211,883,5321
7941,0,1176,2051,1211,883,5321
7942,0,1176,2051,1211,883,5321
7938,0,95,204,188,81,568
7943,0,0,0,0,0,0
7944,0,875,1687,960,782,4304
7945,0,793,1643,945,774,4155
7946,0,592,1710,970,823,4095
7947,0,592,1710,970,823,4095
7948,0,592,1710,970,823,4095
7949,0,0,0,0,0,0
7950,9421,708,2052,1347,953,5060
7951,0,708,2052,1347,953,5060
7952,0,1109,1488,1156,471,4224
7953,0,817,1908,2017,824,5566
7954,0,708,2052,1347,953,5060
7955,0,558,1612,820,762,3752
7956,0,0,0,0,0,0
7957,0,592,1710,970,823,4095
7949,0,478,612,454,190,1734
7958,0,558,1612,820,762,3752
7959,0,321,787,818,322,2248
7960,0,0,0,0,0,0
7961,0,0,0,0,0,0
7962,0,0,0,0,0,0
7963,0,0,0,0,0,0
7964,0,5933,7915,4646,3450,21944
7965,0,875,1687,960,782,4304
7966,0,0,0,0,0,0
7967,0,0,0,0,0,0
7968,0,34,68,52,22,176
7969,0,33,79,50,23,185
7970,0,2917,5431,3133,2913,14394
7971,9473,1604,3888,2654,2058,10204
7972,0,592,1710,970,823,4095
7973,0,2777,8451,6419,3851,21498
7974,0,202,260,195,75,732
7975,0,174,435,492,187,1288
7978,0,0,18,0,0,18
7979,0,4,5,0,0,9
7980,0,875,1687,960,782,4304
7983,0,5933,7915,4646,3450,21944
7989,0,592,1710,970,823,4095
7990,0,202,260,195,75,732
7991,0,174,435,492,187,1288
7992,0,2777,8451,6419,3851,21498
7993,0,875,1687,960,782,4304
7994,0,875,1687,960,782,4304
7997,0,1220,1738,1069,585,4612
7998,0,570,1694,1361,605,4230
7999,0,875,1687,960,782,4304
8000,0,1651,2436,478,1333,5898
8001,11877,2202,3554,1916,945,8617
8002,0,0,0,0,0,0
8003,0,592,1710,970,823,4095
8004,0,0,0,0,0,0
8005,0,926,3212,2564,1029,7731
8006,0,592,1710,970,823,4095
8007,0,442,3107,916,1301,5766
8008,0,875,1687,960,782,4304
8011,0,592,1710,970,823,4095
8012,0,2202,3554,1916,945,8617
8013,0,649,1327,492,633,3101
8014,0,33,79,50,23,185
8015,0,424,1723,847,716,3710
8016,0,140,401,330,166,1037
8017,0,786,2812,2234,864,6696
8018,0,1220,1738,1069,585,4612
8019,0,19,45,42,18,124
8020,0,1399,3290,2242,1355,8286
8023,0,1651,2436,478,1333,5898
8024,0,592,1710,970,823,4095
8025,0,1193,1692,1031,571,4487
8026,0,2202,3554,1916,945,8617
8027,0,734,1374,1076,820,4004
8028,0,1840,3006,1570,763,7179
8029,0,1040,1408,1352,931,4731
8030,0,734,1374,1076,820,4004
8031,0,0,0,0,0,0
8032,0,0,0,0,0,0
8033,0,105,221,155,75,556
8034,0,140,229,166,94,629
8035,0,442,3107,916,1301,5766
8036,0,5933,7915,4646,3450,21944
8037,0,1399,3290,2242,1355,8286
8038,0,1097,1922,1422,1001,5442
8039,0,2777,8451,6419,3851,21498
8040,0,1040,1408,1352,931,4731
8043,0,822,1123,197,615,2757
8044,0,194,1513,440,617,2764
8045,0,1766,3357,1960,1376,8459
8046,0,1399,3290,2242,1355,8286
8047,0,2740,4013,2593,1529,10875
8048,0,1520,4185,3310,1684,10699
8051,0,34,68,52,22,176
8052,0,33,79,50,23,185
8053,0,682,1405,543,655,3285
8054,0,424,1723,847,716,3710
8055,0,202,260,195,75,732
8056,0,34,68,52,22,176
8057,0,207,514,542,209,1472
8058,0,1766,3357,1960,1376,8459
8059,0,1651,2436,478,1333,5898
8060,0,0,0,0,0,0
8061,0,442,3107,916,1301,5766
8062,0,0,18,0,0,18
8063,0,4,5,0,0,9
8064,0,682,1405,543,655,3285
8065,0,424,1723,847,716,3710
8068,0,194,1513,440,617,2764
8069,0,822,1123,197,615,2757
8070,0,245,510,504,236,1495
8071,0,346,538,425,191,1500
8072,109,0,0,0,0,0
8073,0,33,79,50,23,185
8074,0,34,68,52,22,176
8075,0,0,0,0,0,0
8076,0,0,0,0,0,0
8077,0,442,3107,916,1301,5766
8078,0,1399,3290,2242,1355,8286
8079,0,2740,4013,2593,1529,10875
8080,0,1520,4185,3310,1684,10699
8081,0,1097,1922,1422,1001,5442
8082,0,0,0,0,0,0
8083,0,1651,2436,478,1333,5898
8084,0,1651,2436,478,1333,5898
8087,0,236,329,247,97,909
8088,0,207,514,542,209,1472
8089,0,0,0,0,0,0
8090,0,1040,1408,1352,931,4731
8091,0,1766,3357,1960,1376,8459
8092,0,1651,2436,478,1333,5898
8095,0,33,79,50,23,185
8096,0,34,68,52,22,176
8097,0,0,0,0,0,0
8098,0,1604,3888,2654,2058,10204
8099,0,1399,3290,2242,1355,8286
8100,0,1651,2436,478,1333,5898
8101,9473,2917,5431,3133,2913,14394
8102,0,0,0,0,0,0
8105,0,0,0,0,0,0
8106,0,0,0,0,0,0
8107,0,1109,1488,1156,471,4224
8108,0,105,221,155,75,556
8109,0,956,2136,2183,918,6193
8112,0,0,0,0,0,0
8113,5832,442,3107,916,1301,5766
8116,0,554,756,557,241,2108
8117,0,321,787,818,322,2248
8120,0,5933,7915,4646,3450,21944
8121,0,1766,3357,1960,1376,8459
8122,0,236,329,247,97,909
8123,0,207,514,542,209,1472
8124,0,442,3107,916,1301,5766
8125,0,442,3107,916,1301,5766
8126,0,1399,3290,2242,1355,8286
8127,0,2777,8451,6419,3851,21498
8128,5832,1651,2436,478,1333,5898
8129,0,1214,1709,1310,545,4778
8130,0,956,2136,2183,918,6193
8131,0,1097,1922,1422,1001,5442
8132,0,2917,5431,3133,2913,14394
8133,0,885,2533,1589,1244,6251
8134,0,0,0,0,0,0
8135,0,0,0,0,0,0
8136,0,1766,3357,1960,1376,8459
8137,0,914,1009,1028,776,3727
8138,0,1012,2932,1913,1400,7257
8139,0,442,3107,916,1301,5766
8140,0,2740,4013,2593,1529,10875
8141,0,1520,4185,3310,1684,10699
8142,0,3295,5997,3489,3100,15881
8143,0,554,756,557,241,2108
8144,0,321,787,818,322,2248
8147,0,5933,7915,4646,3450,21944
8148,0,0,0,0,0,0
8149,0,33,79,50,23,185
8150,0,34,68,52,22,176
8151,0,0,0,0,0,0
8152,0,2777,8451,6419,3851,21498
8153,0,1651,2436,478,1333,5898
8154,0,1214,1709,1310,545,4778
8155,0,956,2136,2183,918,6193
8156,0,442,3107,916,1301,5766
8157,0,236,329,247,97,909
8158,0,207,514,542,209,1472
8159,0,682,1405,543,655,3285
8160,0,424,1723,847,716,3710
8161,0,1651,2436,478,1333,5898
8162,0,0,0,0,0,0
8163,0,845,1357,1157,502,3861
8164,0,2740,4013,2593,1529,10875
8165,5924,804,3086,2287,1301,7478
8166,0,1214,1709,1310,545,4778
8167,0,956,2136,2183,918,6193
8168,0,2381,4988,2461,2324,12154
8169,0,1012,2932,1913,1400,7257
8170,0,666,1759,1848,755,5028
8171,0,5933,7915,4646,3450,21944
8172,0,282,512,318,166,1278
8175,0,0,0,0,0,0
8176,0,0,0,0,0,0
8178,0,1399,3290,2242,1355,8286
8179,0,0,0,0,0,0
8180,0,442,3107,916,1301,5766
8181,0,450,1266,1399,559,3674
8182,0,2609,7697,5339,3458,19103
8183,0,0,0,0,0,0
8184,0,1766,3357,1960,1376,8459
8185,0,0,0,0,0,0
8186,0,0,0,0,0,0
8187,0,682,1405,543,655,3285
8188,832,424,1723,847,716,3710
8189,0,33,79,50,23,185
8190,0,34,68,52,22,176
8191,0,0,18,0,0,18
8192,0,4,5,0,0,9
8193,0,260,597,593,247,1697
8194,0,554,756,557,241,2108
8195,0,62,191,226,76,555
8196,0,1214,1709,1310,545,4778
8197,0,956,2136,2183,918,6193
8198,0,140,148,96,40,424
8199,0,62,191,226,76,555
8200,0,1651,2436,478,1333,5898
8201,0,0,18,0,0,18
8202,0,4,5,0,0,9
8203,0,442,3107,916,1301,5766
8204,0,1651,2436,478,1333,5898
8205,0,0,0,0,0,0
8206,0,0,0,0,0,0
8207,0,442,3107,916,1301,5766
8208,0,1651,2436,478,1333,5898
8209,0,0,0,0,0,0
8210,0,0,0,0,0,0
8211,0,442,3107,916,1301,5766
8212,0,1651,2436,478,1333,5898
8213,0,0,0,0,0,0
8214,0,0,0,0,0,0
8215,0,442,3107,916,1301,5766
8216,0,1651,2436,478,1333,5898
7927,0,207,497,542,209,1455
8217,0,236,329,247,97,909
8218,0,0,18,0,0,18
8219,0,442,3107,916,1301,5766
8220,0,5072,7079,4154,3239,19544
8221,0,204,375,271,109,959
8222,0,1651,2436,478,1333,5898
8223,0,0,0,0,0,0
8224,0,0,0,0,0,0
8225,0,1651,2436,478,1333,5898
8226,0,140,148,96,40,424
8227,990,62,191,226,76,555
8228,0,570,1069,903,367,2909
8229,0,408,727,604,261,2000
8230,17917,2380,7368,4982,3336,18066
8231,0,1651,2436,478,1333,5898
8232,0,34,68,52,22,176
8233,0,33,79,50,23,185
8234,0,442,3107,916,1301,5766
8235,0,0,0,0,0,0
8236,0,0,0,0,0,0
8237,0,100,94,52,24,270
8238,0,37,141,170,53,401
8239,0,442,3107,916,1301,5766
8240,0,1651,2436,478,1333,5898
8241,0,66,105,71,35,277
8242,832,682,1405,543,655,3285
8243,0,431,1775,881,741,3828
8244,0,442,3107,916,1301,5766
8245,0,442,3107,916,1301,5766
8246,0,37,141,170,53,401
8247,0,100,94,52,24,270
8248,0,442,3107,916,1301,5766
8249,0,1651,2436,478,1333,5898
8250,0,318,809,848,351,2326
8251,0,1214,1709,1310,545,4778
8252,0,666,1369,1370,581,3986
8253,0,0,0,0,0,0
8254,0,0,0,0,0,0
8255,0,0,0,0,0,0
8256,0,1399,3290,2242,1355,8286
8257,0,1766,3357,1960,1376,8459
8258,0,0,0,0,0,0
8261,0,0,18,0,0,18
8262,0,4,5,0,0,9
8263,0,1651,2436,478,1333,5898
8264,0,1651,2436,478,1333,5898
8265,0,3271,7350,2090,3986,16697
8266,0,442,3107,916,1301,5766
8267,0,4,5,0,0,9
8268,0,0,18,0,0,18
8269,0,442,3107,916,1301,5766
8270,0,31,62,64,27,184
8271,990,140,148,96,40,424
8272,0,37,141,170,53,401
8273,17403,2036,8481,2707,4154,17378
8274,0,2381,4988,2461,2324,12154
8275,0,12,13,9,5,39
8276,0,211,421,413,178,1223
8277,0,300,415,357,153,1225
8278,0,815,2531,1513,1229,6088
8279,109,0,0,0,0,0
8280,0,0,0,0,0,0
8281,0,615,903,752,299,2569
8282,0,666,1369,1370,581,3986
8283,0,4,5,0,0,9
8284,0,0,18,0,0,18
8287,17917,4869,6727,3822,3087,18505
8288,0,0,0,0,0,0
8289,0,0,0,0,0,0
8290,0,1399,3290,2242,1355,8286
8291,0,0,18,0,0,18
8292,0,4,5,0,0,9
8293,17917,2380,7368,4982,3336,18066
8294,0,1399,3290,2242,1355,8286
8295,0,150,288,269,104,811
8296,5924,2146,2866,1504,1133,7649
8297,0,709,2916,2077,1246,6948
8298,0,1766,3357,1960,1376,8459
8299,0,1399,3290,2242,1355,8286
8300,0,1399,3290,2242,1355,8286
8301,0,1766,3357,1960,1376,8459
8302,0,4,5,0,0,9
8303,0,0,18,0,0,18
8304,0,1766,3357,1960,1376,8459
8305,0,1766,3357,1960,1376,8459
8306,0,4,5,0,0,9
8307,0,0,18,0,0,18
8308,0,4,5,0,0,9
8309,0,0,18,0,0,18
8310,0,0,0,0,0,0
8311,0,1399,3290,2242,1355,8286
8312,0,97,289,112,140,638
8313,0,76,250,102,120,548
8316,0,0,0,0,0,0
8317,0,0,0,0,0,0
8318,0,720,1443,564,670,3397
8319,0,431,1775,881,741,3828
8320,0,615,903,752,299,2569
8321,0,666,1369,1370,581,3986
8322,0,1766,3357,1960,1376,8459
8323,0,0,0,0,0,0
8324,0,1399,3290,2242,1355,8286
8325,0,1766,3357,1960,1376,8459
8326,0,0,0,0,0,0
8327,0,0,0,0,0,0
8328,0,0,0,0,0,0
8329,0,0,0,0,0,0
8330,0,1766,3357,1960,1376,8459
8331,0,0,18,0,0,18
8332,0,4,5,0,0,9
8333,0,4,5,0,0,9
8334,0,0,18,0,0,18
8335,0,319,718,726,327,2090
8336,0,523,762,562,246,2093
8337,0,2094,4587,2114,2175,10970
8338,0,0,0,0,0,0
8339,0,720,1443,564,670,3397
8340,0,431,1775,881,741,3828
8341,0,0,0,0,0,0
8342,12092,815,2531,1513,1229,6088
8343,0,0,0,0,0,0
8344,0,0,0,0,0,0
8345,0,97,289,112,140,638
8346,0,76,250,102,120,548
8347,0,0,0,0,0,0
8348,0,1399,3290,2242,1355,8286
8349,0,0,0,0,0,0
8350,0,0,0,0,0,0
8351,0,0,18,0,0,18
8352,0,4,5,0,0,9
8353,0,1766,3357,1960,1376,8459
8354,0,0,0,0,0,0
8355,0,615,903,752,299,2569
8356,0,666,1369,1370,581,3986
8357,17917,4869,6727,3822,3087,18505
8359,0,0,0,0,0,0
8360,0,97,289,112,140,638
8361,0,76,250,102,120,548
8362,0,0,0,0,0,0
8363,0,2380,7368,4982,3336,18066
8364,0,19,27,11,9,66
8365,0,11,64,31,20,126
8366,0,0,0,0,0,0
8367,0,0,0,0,0,0
8368,0,2041,2667,1344,1082,7134
8369,0,709,2916,2077,1246,6948
8370,6222,1399,3290,2242,1355,8286
8371,0,615,903,752,299,2569
8372,0,666,1369,1370,581,3986
8373,0,0,18,0,0,18
8374,0,4,5,0,0,9
8375,0,97,289,112,140,638
8376,0,76,250,102,120,548
8377,0,615,903,752,299,2569
8378,0,666,1369,1370,581,3986
8379,0,2041,2667,1344,1082,7134
8380,0,709,2916,2077,1246,6948
8381,0,666,1369,1370,581,3986
8382,0,615,903,752,299,2569
8383,0,615,903,752,299,2569
8384,0,666,1369,1370,581,3986
8385,0,861,1579,1390,544,4374
8386,0,257,489,373,157,1276
8387,0,1779,3939,2737,1649,10104
8388,0,720,1443,564,670,3397
8389,0,431,1775,881,741,3828
8390,0,0,18,0,0,18
8391,0,4,5,0,0,9
8392,0,100,94,52,24,270
8393,0,37,141,170,53,401
8394,0,1766,3357,1960,1376,8459
8395,0,0,0,0,0,0
8396,0,815,2531,1513,1229,6088
8397,12092,2094,4587,2114,2175,10970
8398,0,0,0,0,0,0
8399,0,632,1102,958,398,3090
8400,0,1766,3357,1960,1376,8459
8401,6222,1766,3357,1960,1376,8459
8402,0,0,0,0,0,0
8403,0,1779,3939,2737,1649,10104
8404,0,0,18,0,0,18
8405,0,4,5,0,0,9
8406,0,2140,3970,2545,1617,10272
8407,0,0,0,0,0,0
8408,0,97,289,112,140,638
8409,0,76,250,102,120,548
8410,0,0,18,0,0,18
8411,0,4,5,0,0,9
8412,0,2094,4587,2114,2175,10970
8413,0,815,2531,1513,1229,6088
8414,0,97,289,112,140,638
8415,0,76,250,102,120,548
8416,0,2041,2667,1344,1082,7134
8417,0,709,2916,2077,1246,6948
8418,0,2094,4587,2114,2175,10970
8419,0,1779,3939,2737,1649,10104
8420,0,0,18,0,0,18
8421,0,4,5,0,0,9
8422,0,2041,2667,1344,1082,7134
8423,0,709,2916,2077,1246,6948
8424,0,97,289,112,140,638
8425,0,76,250,102,120,548
8426,0,2140,3970,2545,1617,10272
8427,0,97,289,112,140,638
8428,0,76,250,102,120,548
8429,0,11,64,31,20,126
8430,0,19,27,11,9,66
8431,0,97,289,112,140,638
8432,0,76,250,102,120,548
8433,0,2094,4587,2114,2175,10970
8434,0,2,4,2,1,9
8435,0,1461,2601,1860,1158,7080
8436,0,319,1338,877,491,3025
8437,0,523,982,425,327,2257
8438,0,815,2541,1517,1229,6102
8439,0,2,4,2,1,9
8440,0,4,5,0,0,9
8441,0,0,18,0,0,18
8442,0,0,0,0,0,0
8443,0,2140,3970,2545,1617,10272
8444,0,4869,6727,3822,3087,18505
8445,0,4,5,0,0,9
8446,0,0,18,0,0,18
8447,0,0,0,0,0,0
8448,0,2380,7368,4982,3336,18066
8449,0,11,64,31,20,126
8450,0,19,27,11,9,66
8451,0,100,94,52,24,270
8452,0,37,141,170,53,401
8453,0,3408,4125,1961,1930,11424
8454,0,327,1351,889,495,3062
8455,0,1240,2664,1915,1186,7005
8456,0,3416,4139,1973,1934,11462
8457,0,1240,2664,1915,1186,7005
8458,0,1467,6056,3955,2646,14124
8459,0,2041,2667,1344,1082,7134
8460,0,709,2916,2077,1246,6948
8461,0,2041,2667,1344,1082,7134
8462,0,709,2916,2077,1246,6948
8463,0,720,1443,564,670,3397
8464,0,100,94,52,24,270
8465,0,468,1915,1049,794,4226
8466,0,815,2541,1517,1229,6102
8467,0,901,1307,630,431,3269
8468,0,3416,4139,1973,1934,11462
8469,0,1467,6056,3955,2646,14124
8470,0,229,612,663,266,1770
8471,0,2041,2667,1344,1082,7134
8472,0,533,2426,1468,1031,5458
8473,0,4317,5446,2603,2366,14732
8474,0,1467,6056,3955,2646,14124
8475,0,523,991,429,327,2270
8476,0,2,4,2,1,9
8477,0,818,1535,614,693,3660
8478,0,468,1915,1049,794,4226
8479,0,1572,3608,1691,1850,8721
8480,0,0,0,0,0,0
8481,0,0,0,0,0,0
8482,0,815,2541,1517,1229,6102
8483,0,4317,5446,2603,2366,14732
8484,0,1467,6056,3955,2646,14124
8485,0,4317,5446,2603,2366,14732
8486,0,1467,6056,3955,2646,14124
8487,0,818,1535,614,693,3660
8488,0,468,1915,1049,794,4226
8489,0,19,27,11,9,66
8490,0,11,64,31,20,126
8491,0,1572,3608,1691,1850,8721
8492,0,815,2541,1517,1229,6102
8493,0,1594,2151,958,940,5643
8494,0,533,2426,1468,1031,5458
8495,0,4317,5446,2603,2366,14732
8496,0,1467,6056,3955,2646,14124
8497,0,1572,3608,1691,1850,8721
8498,0,40,69,45,24,178
8499,0,416,1005,1034,430,2885
8500,0,176,0,360,0,536
8501,0,454,1660,554,842,3510
8502,0,19,27,11,9,66
8503,0,11,64,31,20,126
8504,0,1594,2151,958,940,5643
8505,0,533,2426,1468,1031,5458
8506,0,73,89,33,52,247
8507,0,523,991,429,327,2270
8508,0,24,116,52,45,237
8509,0,522,922,890,384,2718
8510,0,615,903,752,299,2569
8511,0,199,585,556,250,1590
8512,0,73,98,37,52,260
8513,0,24,116,52,45,237
8514,0,73,98,37,52,260
8515,0,24,116,52,45,237
8516,0,1436,3678,1376,1873,8363
8517,0,454,1660,554,842,3510
8518,0,73,98,37,52,260
8519,0,24,116,52,45,237
8520,0,73,98,37,52,260
8521,0,24,116,52,45,237
8522,0,1436,3678,1376,1873,8363
8523,0,4317,5446,2603,2366,14732
8524,0,454,1660,554,842,3510
8525,0,1467,6056,3955,2646,14124
8526,0,0,0,0,0,0
8527,0,4317,5446,2603,2366,14732
8528,0,73,98,37,52,260
8529,0,24,116,52,45,237
8530,0,172,397,432,175,1176
8531,0,1616,6107,3861,2617,14201
8532,0,321,448,338,147,1254
8533,0,172,397,432,175,1176
8534,0,73,98,37,52,260
8535,0,24,116,52,45,237
8536,0,1616,6107,3861,2617,14201
8537,0,4317,5446,2603,2366,14732
8538,0,321,448,338,147,1254
8539,0,172,397,432,175,1176
8540,0,451,881,866,382,2580
8541,0,4317,5446,2603,2366,14732
0,0,33,144,90,61,328
8542,0,1594,2151,958,940,5643
8543,0,73,98,37,52,260
8544,0,534,2514,1498,1057,5603
0,0,666,1154,1113,459,3392
8545,0,983,5097,2837,2218,11135
8546,0,1436,3678,1376,1873,8363
8547,0,0,0,0,0,0
8548,0,19,27,11,9,66
8549,0,11,64,31,20,126
8550,0,0,0,0,0,0
8551,10955,454,1660,554,842,3510
8552,0,19,27,11,9,66
8553,0,11,64,31,20,126
8554,0,48,64,35,23,170
8555,0,199,585,556,250,1590
8556,0,97,289,112,140,638
8557,0,76,250,102,120,548
8558,0,97,289,112,140,638
8559,0,76,250,102,120,548
8560,0,3538,4396,1705,2020,11659
8561,0,983,5097,2837,2218,11135
8562,0,97,289,112,140,638
8563,0,76,250,102,120,548
8564,0,48,64,35,23,170
8565,0,199,585,556,250,1590
8566,0,1644,2222,972,973,5811
8567,0,534,2514,1498,1057,5603
8568,0,321,448,338,147,1254
8569,0,172,397,432,175,1176
8570,0,1644,2222,972,973,5811
8571,0,534,2514,1498,1057,5603
8572,10955,1436,3678,1376,1873,8363
8573,0,0,0,0,0,0
8574,0,0,0,0,0,0
8575,0,454,1660,554,842,3510
8576,0,1644,2222,972,973,5811
8577,0,534,2514,1498,1057,5603
8578,0,1436,3678,1376,1873,8363
8579,0,440,1610,528,829,3407
8580,0,14,50,27,13,104
8581,0,97,289,112,140,638
8582,0,76,250,102,120,548
8583,0,97,289,112,140,638
8584,0,76,250,102,120,548
8585,0,177,484,497,215,1373
8586,0,48,64,35,23,170
8587,0,366,576,381,180,1503
8588,0,1644,2222,972,973,5811
8589,0,534,2514,1498,1057,5603
8590,0,1436,3678,1376,1873,8363
8591,0,16,73,32,28,149
8592,0,3538,4396,1705,2020,11659
8593,0,0,0,0,0,0
8594,0,457,1682,559,856,3554
8595,0,983,5097,2837,2218,11135
8596,0,77,242,91,120,530
8597,0,14,50,27,13,104
8598,0,533,1924,650,976,4083
8599,0,321,448,338,147,1254
8600,0,172,397,432,175,1176
8601,0,77,242,91,120,530
8602,0,14,50,27,13,104
8603,0,24,32,9,17,82
8604,0,366,576,381,180,1503
8605,0,97,289,112,140,638
8606,0,69,230,86,115,500
8607,0,10,47,30,11,98
8608,0,3538,4396,1705,2020,11659
8609,0,983,5097,2837,2218,11135
8610,0,7,12,5,3,27
8611,0,87,266,98,133,584
8612,0,10,47,30,11,98
8613,0,194,426,442,190,1252
8614,0,321,448,338,147,1254
8615,0,0,0,0,0,0
8616,0,93,278,103,136,610
8617,0,4,28,13,6,51
8618,0,7,20,17,5,49
8619,0,11,64,31,20,126
8620,0,93,278,103,136,610
8621,0,12,16,6,6,40
8622,0,24,32,9,17,82
8623,0,366,576,381,180,1503
8624,0,818,1535,614,693,3660
8625,0,468,1915,1049,794,4226
8626,0,19,27,11,9,66
8627,0,11,64,31,20,126
8628,0,94,303,115,147,659
8629,0,19,35,23,11,88
8630,0,533,1924,650,976,4083
8631,0,1453,3750,1408,1901,8512
8632,0,24,32,9,17,82
8633,0,366,576,381,180,1503
8634,0,94,303,115,147,659
8635,0,19,35,23,11,88
8636,0,1453,3750,1408,1901,8512
8637,0,94,303,115,147,659
8638,0,19,35,23,11,88
8639,0,24,32,9,17,82
8640,0,366,576,381,180,1503
8641,0,1644,2222,972,973,5811
8642,0,534,2514,1498,1057,5603
8643,0,1433,3715,1385,1890,8423
8644,0,94,303,115,147,659
8645,0,533,1924,650,976,4083
8646,0,24,32,9,17,82
8647,0,366,576,381,180,1503
8648,0,92,276,320,104,792
8649,556,237,294,184,100,815
8650,0,237,294,184,100,815
8651,0,92,276,320,104,792
8652,0,533,1924,650,976,4083
8653,0,1527,4018,1500,2038,9083
8654,0,24,32,9,17,82
8655,0,237,294,184,100,815
8656,0,92,276,320,104,792
8657,0,237,294,184,100,815
8658,0,92,276,320,104,792
8659,0,237,294,184,100,815
8660,0,92,276,320,104,792
8661,0,237,294,184,100,815
8662,0,92,276,320,104,792
8663,0,3538,4396,1705,2020,11659
8664,0,983,5097,2837,2218,11135
8665,0,1644,2222,972,973,5811
8666,0,534,2514,1498,1057,5603
8667,0,237,294,184,100,815
8668,0,92,276,320,104,792
8669,556,92,276,320,104,792
8670,0,237,294,184,100,815
8671,0,237,294,184,100,815
8672,0,92,276,320,104,792
8673,0,818,1535,614,693,3660
8674,0,92,276,320,104,792
8675,0,402,1686,762,726,3576
8676,0,365,983,1067,437,2852
8677,0,237,294,184,100,815
8678,0,575,755,523,241,2094
8679,0,608,1289,464,629,2990
8680,0,402,1686,762,726,3576
8681,0,282,722,752,357,2113
8682,0,575,755,523,241,2094
8683,0,1644,2222,972,973,5811
8684,0,534,2514,1498,1057,5603
8685,0,282,722,752,357,2113
8686,0,575,755,523,241,2094
8687,0,282,722,752,357,2113
8688,0,575,755,523,241,2094
8689,0,3538,4396,1705,2020,11659
8690,0,19,27,11,9,66
8691,0,11,64,31,20,126
8692,0,282,722,752,357,2113
8693,0,575,755,523,241,2094
8694,13836,983,5097,2837,2218,11135
8695,0,282,722,752,357,2113
8696,0,575,755,523,241,2094
8697,0,608,1289,464,629,2990
